"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-21","0.02","54","63","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-22","0.00","58","75","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-23","0.00","60","68","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-24","0.00","60","69","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-25","0.00","55","67","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-26","0.28","50","56","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-27","0.09","51","57","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-28","0.00","46","48","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-29","0.16","35","36","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-09-30","0.00","36","44","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-01","0.00","35","50","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-02","0.00","37","52","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-03","0.00","39","58","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-04","0.00","46","56","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-05","0.03","45","53","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-06","0.00","44","60","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-07","0.00","44","64","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-08","0.02","53","59","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-09","0.00","35","35","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-10","0.00","30","42","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-11","0.00","33","50","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-12","0.00","35","56","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-13","0.00","39","55","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-14","0.00","49","56","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-15","0.00","38","54","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-16","0.00","47","70","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-17","0.00","46","53","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-18","0.01","45","52","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-19","0.01","42","45","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-20","0.00","40","47","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-21","0.07","40","49","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-22","0.10","45","61","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-23","0.00","42","50","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-24","0.00","37","49","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-25","0.09","46","71","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-26","0.17","42","43","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-27","0.00","28","38","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-28","0.13","28","30","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-29","0.00","13","22","2"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-30","0.00","10","27","1"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-10-31","0.00","20","30","12"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-01","0.00","24","38","10"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-02","0.00","28","37","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-03","0.00","33","46","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-04","0.00","36","47","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-05","0.00","36","58","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-06","0.00","37","44","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-07","0.00","28","42","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-08","0.00","31","49","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-09","0.01","32","49","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-10","0.09","43","53","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-11","0.00","24","32","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-12","0.02","27","32","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-13","0.00","35","46","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-14","0.00","36","44","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-15","0.00","35","39","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-16","0.00","40","51","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-17","0.17","40","44","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-18","0.00","44","53","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-19","0.21","41","46","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-20","0.17","38","42","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-21","0.00","30","38","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-22","0.00","26","39","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-23","0.00","27","43","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-24","0.00","40","48","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-25","0.02","32","37","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-26","0.00","27","34","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-27","0.00","30","32","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-28","0.00","22","26","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-29","0.08","15","20","8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-11-30","0.03","19","26","8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-01","0.00","13","22","5"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-02","0.00","24","33","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-03","0.00","32","42","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-04","0.00","36","45","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-05","0.00","35","40","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-06","0.00","31","36","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-07","0.00","29","35","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-08","0.11","35","44","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-09","0.00","33","36","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-10","0.00","31","40","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-11","0.01","28","34","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-12","0.04","32","47","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-13","0.05","35","39","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-14","0.29","31","33","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-15","0.08","27","31","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-16","0.00","25","32","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-17","0.00","19","23","9"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-18","0.00","14","20","5"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-19","0.00","18","38","8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-20","0.00","40","54","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-21","0.00","42","58","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-22","0.00","36","49","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-23","0.02","33","39","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-24","0.00","31","33","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-25","0.00","27","31","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-26","0.00","25","29","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-27","0.00","18","26","11"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-28","0.00","24","31","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-29","0.04","27","28","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-30","0.00","26","31","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2019-12-31","0.10","29","33","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-01","0.30","33","39","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-02","0.01","33","34","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-03","0.02","32","43","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-04","0.03","29","38","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-05","0.02","32","38","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-06","0.00","33","38","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-07","0.00","35","46","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-08","0.02","33","40","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-09","0.00","31","32","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-10","0.03","22","30","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-11","0.00","29","36","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-12","0.01","33","37","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-13","0.00","30","33","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-14","0.04","24","31","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-15","0.01","21","31","9"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-16","0.00","31","40","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-17","0.03","30","34","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-18","0.00","26","33","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-19","0.00","31","44","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-20","0.00","27","38","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-21","0.04","31","38","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-22","0.00","35","45","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-23","0.00","35","38","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-24","0.08","33","39","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-25","0.05","31","34","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-26","0.04","31","34","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-27","0.01","33","43","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-28","0.06","32","40","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-29","0.00","35","40","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-30","0.00","37","45","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-01-31","0.00","33","53","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-01","0.00","51","60","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-02","0.04","34","36","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-03","0.00","18","28","8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-04","0.02","24","32","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-05","0.17","25","30","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-06","0.18","31","39","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-07","0.05","33","36","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-08","0.15","34","38","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-09","0.01","26","33","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-10","0.07","31","36","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-11","0.02","31","38","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-12","0.06","31","37","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-13","0.00","31","41","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-14","0.04","34","39","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-15","0.00","31","39","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-16","0.01","35","40","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-17","0.21","30","36","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-18","0.00","25","32","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-19","0.00","22","30","12"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-20","0.00","17","30","6"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-21","0.00","19","37","8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-22","0.00","26","51","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-23","0.02","35","43","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-24","0.00","35","39","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-25","0.00","32","42","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-26","0.00","34","42","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-27","0.00","36","45","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-28","0.00","35","59","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-02-29","0.01","42","45","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-01","0.01","32","42","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-02","0.00","35","42","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-03","0.00","42","52","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-04","0.00","43","47","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-05","0.00","34","58","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-06","0.00","40","65","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-07","0.00","43","57","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-08","0.00","39","48","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-09","0.00","38","46","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-10","0.00","34","53","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-11","0.04","46","51","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-12","0.00","33","46","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-13","0.00","31","39","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-14","0.00","25","29","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-15","0.00","20","32","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-16","0.00","26","47","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-17","0.00","33","54","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-18","0.00","40","50","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-19","0.00","39","49","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-20","0.00","35","56","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-21","0.00","41","57","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-22","0.00","44","57","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-23","0.00","41","57","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-24","0.02","38","43","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-25","0.03","35","46","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-26","0.00","35","44","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-27","0.00","38","47","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-28","0.00","41","53","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-29","0.01","45","58","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-30","0.07","44","57","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-03-31","0.03","37","43","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-01","0.11","33","38","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-02","0.01","27","38","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-03","0.01","32","43","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-04","0.00","35","49","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-05","0.01","41","57","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-06","0.02","44","59","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-07","0.00","48","62","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-08","0.00","46","66","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-09","0.00","48","69","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-10","0.00","50","71","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-11","0.62","45","54","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-12","0.00","29","38","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-13","0.00","31","44","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-14","0.11","37","53","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-15","0.59","39","46","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-16","0.00","35","48","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-17","0.00","39","64","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-18","0.00","46","59","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-19","0.00","47","62","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-20","0.00","50","67","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-21","0.00","51","68","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-22","0.02","50","64","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-23","0.22","48","58","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-24","0.00","47","60","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-25","0.00","52","63","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-26","0.00","54","66","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-27","0.02","52","62","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-28","0.00","54","69","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-29","0.01","56","79","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-04-30","0.03","58","62","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-01","0.00","49","65","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-02","0.00","49","73","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-03","0.02","53","56","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-04","0.00","43","60","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-05","0.00","49","72","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-06","0.00","51","64","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-07","0.00","46","58","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-08","0.00","48","65","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-09","0.00","56","69","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-10","0.00","57","67","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-11","0.05","52","57","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-12","0.28","46","54","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-13","0.03","50","61","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-14","0.00","51","66","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-15","0.69","49","57","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-16","0.00","49","65","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-17","0.00","54","74","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-18","0.35","59","60","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-19","0.42","53","66","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2020-05-20","0.65","55","64","49"
