"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-28","0.04","26","28","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-29","0.14","24","43","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-30","0.08","35","41","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-31","0.00","20","24","2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-01","0.14","57","66","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-02","0.00","45","68","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-03","0.00","49","60","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-04","0.12","44","55","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-05","0.07","45","51","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-06","0.08","46","52","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-07","0.26","42","51","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-08","0.17","42","53","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-09","0.68","52","59","46"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-10","0.65","40","46","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-11","0.06","35","42","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-12","0.00","34","50","22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-13","0.10","33","42","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-14","0.23","45","58","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-15","0.03","48","57","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-16","0.17","49","55","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-17","0.08","44","52","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-18","0.05","46","52","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-19","0.00","44","49","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-20","0.21","36","45","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-21","0.10","42","48","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-22","0.10","46","52","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-23","0.00","39","51","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-24","0.00","39","49","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-25","0.09","40","53","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-26","0.25","43","47","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-27","0.19","46","49","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-28","0.01","47","55","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-29","0.03","38","51","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-30","0.25","44","50","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-10-31","0.74","46","51","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-01","0.00","46","53","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-02","0.00","48","53","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-03","0.00","43","60","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-04","0.00","42","59","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-05","0.00","37","57","23"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-06","0.00","39","56","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-07","0.00","36","51","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-08","0.00","38","56","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-09","0.00","38","57","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-10","0.00","39","61","26"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-11","0.00","37","41","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-12","0.00","36","51","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-13","0.03","48","55","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-14","0.04","47","53","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-15","0.24","41","47","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-16","0.03","38","41","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-17","0.00","31","37","23"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-18","0.00","31","39","22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-19","0.03","33","36","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-20","0.08","36","42","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-21","0.11","40","47","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-22","0.01","37","46","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-23","0.01","31","40","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-24","0.00","39","46","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-25","0.00","37","46","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-26","0.00","37","48","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-27","0.00","29","39","20"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-28","0.00","34","39","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-29","0.00","28","39","18"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-11-30","0.04","28","33","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-01","0.06","32","36","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-02","0.05","32","38","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-03","0.06","33","40","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-04","0.13","35","36","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-05","0.09","25","25","14"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-06","0.00","16","16","7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-07","0.00","8","13","0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-08","0.00","5","12","-2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-09","0.07","6","11","4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-10","0.41","11","16","8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-11","0.13","19","28","15"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-12","0.01","21","24","11"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-13","0.00","12","18","-13"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-14","0.00","1","14","-14"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-15","0.01","9","17","6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-16","0.00","9","10","-14"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-17","0.00","-7","4","-20"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-18","0.09","6","17","1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-19","0.04","22","31","17"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-20","0.09","31","41","26"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-21","0.00","31","35","8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-22","0.00","15","23","7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-23","0.26","18","27","11"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-24","0.03","27","30","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-25","0.00","20","24","13"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-26","0.00","20","27","15"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-27","0.10","27","32","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-28","0.00","30","34","10"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-29","0.04","18","26","5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-30","0.08","24","32","15"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2016-12-31","0.00","16","28","-4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-01","0.14","21","25","9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-02","0.00","11","16","3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-03","0.00","6","12","-2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-04","0.00","-5","6","-22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-05","0.00","-9","8","-22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-06","0.00","7","17","-12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-07","0.05","-5","10","-16"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-08","0.37","11","18","-1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-09","0.19","18","24","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-10","0.01","21","28","9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-11","0.00","8","13","-19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-12","0.00","-3","13","-19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-13","0.00","-1","13","-14"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-14","0.01","14","18","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-15","0.00","15","18","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-16","0.00","12","14","9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-17","0.00","13","21","10"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-18","0.04","23","32","20"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-19","0.01","31","38","22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-20","0.00","29","40","13"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-21","0.01","19","29","11"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-22","0.00","25","37","18"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-23","0.01","29","34","13"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-24","0.00","14","24","-1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-25","0.13","22","30","18"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-26","0.00","20","27","6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-27","0.00","24","30","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-28","0.00","26","31","7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-29","0.00","12","29","-1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-30","0.00","19","42","4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-01-31","0.00","27","31","11"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-01","0.00","15","25","-7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-02","0.00","1","19","-16"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-03","0.43","-1","14","-15"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-04","0.39","15","20","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-05","0.15","23","38","16"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-06","0.14","17","19","8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-07","0.00","14","22","-1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-08","0.14","8","19","-4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-09","0.46","21","41","17"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-10","0.01","39","45","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-11","0.00","34","40","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-12","0.00","23","36","5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-13","0.00","18","40","6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-14","0.00","18","40","2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-15","0.00","18","38","4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-16","0.06","34","41","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-17","0.00","38","44","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-18","0.05","33","39","26"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-19","0.21","35","41","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-20","0.11","33","41","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-21","0.27","34","38","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-22","0.00","33","43","20"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-23","0.00","29","41","16"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-24","0.00","20","32","5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-25","0.00","18","29","5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-26","0.23","25","27","19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-27","0.03","19","28","14"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-02-28","0.10","24","31","16"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-01","0.01","29","41","22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-02","0.00","33","41","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-03","0.05","37","42","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-04","0.09","37","42","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-05","0.11","33","36","18"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-06","0.01","24","33","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-07","0.17","26","37","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-08","0.05","29","40","17"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-09","0.32","29","31","23"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-10","0.22","27","46","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-11","0.01","35","48","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-12","0.00","40","46","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-13","0.30","38","44","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-14","0.27","36","42","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-15","0.21","40","45","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-16","0.00","41","44","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-17","0.00","32","45","18"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-18","0.02","40","50","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-19","0.00","44","49","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-20","0.00","35","51","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-21","0.11","43","52","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-22","0.22","42","53","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-23","0.00","41","51","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-24","0.07","34","45","23"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-25","0.00","42","52","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-26","0.07","39","51","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-27","0.18","42","45","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-28","0.00","40","48","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-29","0.15","42","45","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-30","0.07","44","54","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-03-31","0.00","46","59","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-01","0.00","40","53","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-02","0.00","43","52","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-03","0.01","37","46","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-04","0.00","34","50","22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-05","0.00","40","57","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-06","0.05","46","60","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-07","0.12","44","54","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-08","0.01","41","53","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-09","0.14","40","47","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-10","0.08","33","45","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-11","0.00","38","53","26"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-12","0.12","43","50","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-13","0.33","44","51","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-14","0.00","41","52","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-15","0.00","42","50","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-16","0.00","40","56","22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-17","0.11","42","46","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-18","0.06","45","57","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-19","0.00","45","59","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-20","0.25","42","53","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-21","0.04","43","55","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-22","0.00","45","62","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-23","0.02","49","55","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-24","0.05","45","54","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-25","0.24","43","51","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-26","0.29","42","48","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-27","0.30","41","43","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-28","0.07","43","51","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-29","0.07","43","54","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-04-30","0.00","48","57","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-01","0.10","44","55","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-02","0.04","44","54","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-03","0.00","45","63","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-04","0.00","54","76","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-05","0.00","60","75","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-06","0.00","60","66","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-07","0.15","49","50","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-08","0.00","44","62","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-09","0.00","53","68","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-10","0.00","55","74","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-11","0.00","60","81","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-12","0.19","58","63","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-13","0.01","45","53","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-14","0.15","43","50","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-15","0.00","42","58","26"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-16","0.04","46","52","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-17","0.00","48","59","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-18","0.00","52","63","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-19","0.00","53","67","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-20","0.06","54","70","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-21","0.00","54","72","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-22","0.00","59","80","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-23","0.00","62","80","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-24","0.00","61","68","46"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-25","0.05","51","64","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-26","0.00","55","71","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-27","0.00","57","76","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-28","0.00","62","82","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-29","0.00","65","82","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-30","0.00","66","86","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-05-31","0.01","67","88","48"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-01","0.00","63","68","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-02","0.00","62","73","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-03","0.00","59","81","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-04","0.21","67","77","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-05","0.05","59","70","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-06","0.00","60","81","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-07","0.00","66","88","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-08","0.08","72","83","57"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-09","0.00","61","68","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-10","0.00","52","63","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-11","0.00","53","69","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-12","0.00","60","83","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-13","0.48","61","65","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-14","0.01","54","68","48"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-15","0.00","54","61","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-16","0.41","57","64","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-17","0.05","55","68","46"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-18","0.01","57","63","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-19","0.00","63","81","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-20","0.06","67","81","56"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-21","0.00","68","76","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-22","0.00","60","73","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-23","0.00","58","76","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-24","0.00","63","82","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-25","0.00","66","86","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-26","0.10","69","85","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-27","0.02","69","83","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-28","0.00","63","80","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-29","0.00","62","76","48"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-06-30","0.00","63","82","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-01","0.00","68","87","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-02","0.00","70","89","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-03","0.00","71","89","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-04","0.00","68","87","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-05","0.00","69","94","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-06","0.00","74","95","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-07","0.00","77","98","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-08","0.00","74","96","53"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-09","0.00","74","96","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-10","0.04","72","86","48"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-11","0.00","68","82","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-12","0.00","69","87","48"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-13","0.00","70","95","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-14","0.00","74","96","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-15","0.03","74","90","56"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-16","0.00","71","82","48"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-17","0.00","62","80","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-18","0.00","65","85","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2017-07-19","0.00","68","89","45"
